id_product;name_product;articul;min_price стоимость для агента;image;type_product;id_production;count_people;workshop_number;id_materials;name_material;count_materials;minimum_balance возможный остаток;price;id_type_material;type;kol_packege;unit ;count_product_materials
1;"Полумаска ""Moon"" (Элипс) P3";59922;2690;\products\5fb128cd1e2b9.jpg;Полумаски;1;5;4;1;Вата серый 1x1;191;34;6009;1;Вата;7;м;9
2;Повязка санитарно–гигиеническая многоразовая с логотипом СОЮЗСПЕЦОДЕЖДА;5028556;49;не указано;Повязки;2;5;9;2;Ткань белый 2x2;713;18;13742;2;Ткань;10;м;19
3;Повязка санитарно–гигиеническая многоразовая черная;5028272;59;отсутствует;Повязки;3;4;4;3;Металлический стержень белый 0x2;280;12;10633;3;Стержень;9;кг;19
4;Маска одноразовая трехслойная из нетканого материала, нестерильная;5028247;6;\products\5fb128cc69235.jpg;Повязки;4;3;2;4;Силикон серый 1x1;981;12;2343;4;Силикон;2;м;18
5;Повязка санитарно–гигиеническая многоразовая с принтом;5028229;49;отсутствует;Повязки;5;2;10;5;Силикон белый 0x3;307;17;12097;5;Силикон;8;кг;2
6;Маска из нетканого материала KN95;5030981;59;\products\5fb128cc719a6.jpg;Маски;6;3;5;6;Силикон белый 1x3;345;46;13550;6;Силикон;4;кг;15
7;Маска из нетканого материала с клапаном KN95;5029784;79;\products\5fb128cc753e3.jpg;Маски;7;3;4;7;Ткань серый 0x3;965;17;15210;7;Ткань;10;м;9
8;Респиратор У-2К;58953;95;\products\5fb128cc7941f.jpg;Маски;8;2;6;8;Резинка зеленый 1x0;256;9;32616;8;Резинка;8;кг;4
9;Респиратор 9101 FFP1;5026662;189;\products\5fb128cc7d798.jpg;Респираторы;9;5;8;9;Металлический стержень белый 2x2;65;36;36753;9;Стержень;9;м;13
10;Респиратор противоаэрозольный 9312;59043;399;\products\5fb128cc80a10.jpg;Респираторы;10;4;7;10;Ткань синий 3x3;387;39;32910;10;Ткань;5;м;5
11;Респиратор 3M 8112 противоаэрозольный с клапаном выдоха;58376;299;\products\5fb128cc84474.jpg;Респираторы;11;3;1;11;Ткань белый 3x2;398;25;782;11;Ткань;9;м;12
12;Респиратор 3M 8101 противоаэрозольный;58375;149;\products\5fb128cc87b90.jpg;Респираторы;12;1;4;12;Вата розовый 1x0;589;32;35776;12;Вата;3;м;15
13;"Респиратор ""Алина"" 110";59324;129;\products\5fb128cc8b750.jpg;Респираторы;13;3;9;13;Вата серый 3x2;471;40;20453;13;Вата;5;кг;2
14;"Респиратор ""Алина"" 100";58827;99;\products\5fb128cc8f4dd.jpg;Респираторы;14;2;8;14;Ткань розовый 0x0;654;29;41101;14;Ткань;3;м;12
15;"Респиратор ""Нева"" 109";59898;129;\products\5fb128cc9414b.jpg;Респираторы;15;4;1;15;Металлический стержень цветной 3x1;988;49;55742;15;Стержень;4;м;19
16;"Респиратор ""Юлия"" 109";59474;129;\products\5fb128cc97ff4.jpg;Респираторы;16;4;8;16;Резинка синий 1x0;191;11;1407;16;Резинка;3;кг;18
17;"Респиратор ""Юлия"" 119";59472;149;\products\5fb128cc9bd36.jpg;Респираторы;17;3;7;17;Металлический стержень цветной 1x2;173;26;26137;17;Стержень;8;м;20
18;Респиратор 3M с клапаном 9162;5033136;349;\products\5fb128cc9f069.jpg;Респираторы;18;2;9;18;Ткань цветной 2x1;993;34;15628;18;Ткань;2;м;9
19;Респиратор 3M 9152 FFP2;5028048;390;\products\5fb128cca31d9.jpg;Респираторы;19;2;8;19;Силикон белый 2x0;851;38;22538;19;Силикон;10;м;18
20;Респиратор противоаэрозольный 9322;58796;449;\products\5fb128cca6910.jpg;Респираторы;20;4;4;20;Силикон зеленый 3x1;776;46;17312;20;Силикон;2;м;4
21;Респиратор с клапаном 9926;58568;699;\products\5fb128cca9d9b.jpg;Респираторы;21;3;5;21;Вата серый 3x3;237;12;19528;21;Вата;1;кг;2
22;Респиратор 3M 8102 противоаэрозольный;58466;199;\products\5fb128ccae21a.jpg;Респираторы;22;3;9;22;Вата белый 2x0;983;49;38432;22;Вата;8;кг;13
23;Респиратор 3M 8122;58445;299;\products\5fb128ccb1958.jpg;Респираторы;23;3;6;23;Вата розовый 3x1;246;41;44015;23;Вата;3;кг;6
24;Респиратор M1200VWC FFP2 Delta Plus (Дельта Плюс);5031919;349;\products\5fb128ccb4e8c.jpg;Респираторы;24;2;8;24;Ткань синий 2x0;146;16;19507;24;Ткань;4;м;19
25;Респиратор RK6021;5030026;290;\products\5fb128ccb97a0.jpg;Респираторы;25;5;8;25;Металлический стержень зеленый 2x2;478;34;32205;25;Стержень;4;м;16
26;Респиратор RK6020;5030020;129;\products\5fb128ccbd227.jpg;Респираторы;26;3;5;26;Резинка зеленый 0x0;594;19;42640;26;Резинка;7;м;19
27;Респиратор Алина 210;5030072;290;\products\5fb128ccc1592.jpg;Респираторы;27;1;5;27;Ткань синий 0x2;841;21;27338;27;Ткань;8;кг;4
28;Респиратор Алина 211;5030062;290;\products\5fb128ccc4a86.jpg;Респираторы;28;1;6;28;Ткань зеленый 2x2;692;7;55083;28;Ткань;4;м;15
29;"Респиратор ""Алина"" 200";58826;149;\products\5fb128ccc9a9e.jpg;Респираторы;29;4;5;29;Металлический стержень синий 0x1;259;20;19715;29;Стержень;9;м;17
30;"Респиратор ""Алина"" П";58825;290;\products\5fb128cccdbee.jpg;Респираторы;30;4;5;30;Резинка белый 3x3;586;26;35230;30;Резинка;1;м;3
31;"Респиратор ""Алина"" АВ";58584;249;\products\5fb128ccd133c.jpg;Респираторы;31;2;5;31;Резинка зеленый 3x0;976;40;41227;31;Резинка;10;кг;1
32;"Респиратор ""Нева"" 210";59736;109;\products\5fb128ccd5dc2.jpg;Респираторы;32;1;3;32;Ткань белый 1x3;492;9;38232;32;Ткань;8;м;14
33;"Респиратор ""Нева"" 200";59735;79;\products\5fb128ccd8ff6.jpg;Респираторы;33;2;3;33;Силикон цветной 1x0;843;28;34664;33;Силикон;10;м;10
34;Респиратор полумаска НРЗ-0102 FFP2 NR D;5027238;149;\products\5fb128ccdca1e.jpg;Респираторы;34;4;4;34;Силикон зеленый 0x3;124;35;24117;34;Силикон;9;кг;19
35;"Респиратор ""Юлия"" 219";59475;249;\products\5fb128cce0042.jpg;Респираторы;35;4;8;35;Вата серый 0x1;25;38;42948;35;Вата;8;м;13
36;"Респиратор ""Юлия"" 215";59473;349;\products\5fb128cce39fa.jpg;Респираторы;36;3;4;36;Металлический стержень белый 3x1;749;30;9136;36;Стержень;9;м;2
37;"Респиратор ""Юлия"" 209";59470;179;\products\5fb128cce7971.jpg;Респираторы;37;2;8;37;Резинка синий 3x1;232;36;36016;37;Резинка;4;кг;3
38;Респиратор M1300V2С FFP3 Delta Plus (Дельта Плюс);5031924;490;\products\5fb128cceae7c.jpg;Респираторы;38;5;2;38;Металлический стержень синий 3x1;336;24;26976;38;Стержень;6;м;20
39;Респиратор RK6030;5030022;390;\products\5fb128ccef256.jpg;Респираторы;39;3;6;39;Силикон белый 1x2;793;30;33801;39;Силикон;2;м;13
40;"Респиратор ""Алина"" 310";58850;490;\products\5fb128ccf3dd2.jpg;Респираторы;40;5;6;40;Резинка цветной 1x1;347;13;26244;40;Резинка;8;м;19
41;"Респиратор ""Нева"" 310";59739;289;\products\5fb128cd0544b.jpg;Респираторы;41;4;3;41;Силикон розовый 1x3;997;25;33874;41;Силикон;9;м;2
42;"Респиратор ""Юлия"" 319";59471;490;\products\5fb128cd08e3f.jpg;Респираторы;42;4;8;42;Резинка синий 3x2;284;31;44031;42;Резинка;5;м;15
43;"Полумаска ""Elipse"" (Элипс) ABEK1P3";5027980;4990;\products\5fb128cd0d0b1.jpg;Респираторы;43;2;1;43;Резинка розовый 1x0;265;21;36574;43;Резинка;1;м;5
44;"Полумаска ""Elipse"" (Элипс) A2P3";5027965;4490;\products\5fb128cd10ec2.jpg;Полумаски;44;4;2;44;Резинка зеленый 0x3;856;17;45349;44;Резинка;8;кг;19
45;"Полумаска ""Elipse"" (Элипс) А1";5027958;3190;\products\5fb128cd157f9.jpg;Полумаски;45;2;4;45;Резинка цветной 0x1;290;32;47198;45;Резинка;8;м;17
46;"Полумаска ""Elipse"" (Элипс) P3 (анти-запах)";59923;2790;\products\5fb128cd19baa.jpg;Полумаски;46;1;9;46;Вата розовый 3x3;536;31;2517;46;Вата;10;м;19
47;"Полумаска ""Elipse"" (Элипс) P3";59922;2690;\products\5fb128cd1e2b9.jpg;Полумаски;47;5;4;47;Резинка цветной 0x2;189;31;55495;47;Резинка;10;м;17
48;"Полумаска ""Elipse"" (Элипс) A1P3";59921;5690;\products\5fb128cd2215f.jpg;Полумаски;48;3;9;48;Вата серый 3x0;48;32;49181;48;Вата;8;кг;5
49;"Полумаска ""Elipse"" (Элипс) ABEK1";59920;5690;\products\5fb128cd268bf.jpg;Полумаски;49;2;8;49;Резинка серый 3x3;373;8;51550;49;Резинка;4;м;20
50;"Респиратор-полумаска ""3М"" серия 6000";58974;3490;\products\5fb128cd2ab69.jpg;Полумаски;50;5;9;50;Резинка серый 0x0;395;20;43414;50;Резинка;7;м;18
51;Респиратор-полумаска Исток 300/400;59334;490;\products\5fb128cd2ef7a.jpg;Полумаски;51;4;7;51;;;;;51;;;;20
52;Комплект для защиты дыхания J-SET 6500 JETA;4969295;2490;\products\5fb128cd331c4.jpg;Полумаски;52;4;4;52;;;;;52;;;;8
53;Лицевая маска Elipse Integra А1P3;5029610;9890;\products\5fb128cd3674d.jpg;Полумаски;53;2;10;53;;;;;53;;;;1
54;Лицевая маска Elipse Integra P3;5029091;7490;\products\5fb128cd3af5c.jpg;На лицо;54;5;9;54;;;;;54;;;;14
55;Лицевая маска Elipse Integra (Элипс интегра) P3 (анти-запах);60360;7590;\products\5fb128cd3e7e4.jpg;На лицо;55;2;4;55;;;;;55;;;;9
56;Полнолицевая маска 5950 JETA;4958042;11490;\products\5fb128cd41ece.jpg;На лицо;56;1;5;56;;;;;56;;;;11
57;"Сменный патрон с фильтром 6054 для масок и полумасок ""3М"" серии 6000";59271;1890;\products\5fb128cd4672c.jpg;Полнолицевые;57;4;2;57;;;;;57;;;;11
58;"Сменный патрон с фильтром 6059 для масок и полумасок ""3М"" серии 6000";59253;2290;\products\5fb128cd4c99d.jpg;Сменные части;58;2;9;58;;;;;58;;;;20
59;Сменный фильтр 6510 A1 JETA;5028197;990;\products\5fb128cd50a70.jpg;Сменные части;59;5;9;59;;;;;59;;;;11
60;Запасные фильтры к полумаске Elipse ABEK1P3;5027978;2990;\products\5fb128cd5433e.jpg;Сменные части;60;3;6;60;;;;;60;;;;16
61;Запасные фильтры к полумаске Elipse A2P3;5027961;2590;\products\5fb128cd5838d.jpg;Запасные части;61;2;9;61;;;;;61;;;;1
62;Запасные фильтры к полумаске Elipse (Элипс) А1;5027921;1290;\products\5fb128cd5bb7d.jpg;Запасные части;62;3;4;62;;;;;62;;;;1
63;Сменный фильтр 6541 ABEK1 JETA;4958040;1290;\products\5fb128cd5ff78.jpg;Сменные части;63;4;6;63;;;;;63;;;;2
64;"Запасные фильтры к полумаске ""Elipse"" (Элипс) P3 (анти-запах)";59919;1690;\products\5fb128cd63666.jpg;Запасные части;64;4;4;64;;;;;64;;;;1
65;"Запасные фильтры к полумаске ""Elipse"" (Элипс) P3";59918;1390;\products\5fb128cd66df6.jpg;Запасные части;65;4;7;65;;;;;65;;;;2
66;"Запасные фильтры к полумаске ""Elipse"" (Элипс) A1P3";59917;2190;\products\5fb128cd6a2b6.jpg;Запасные части;66;1;3;66;;;;;66;;;;5
67;"Запасные фильтры к полумаске ""Elipse"" (Элипс) ABEK1";59916;2590;\products\5fb128cd6e4ee.jpg;Запасные части;67;3;10;67;;;;;67;;;;6
68;"Запасные фильтры (пара) АВЕ1 к полумаскам ""Адвантейдж""";59708;1490;\products\5fb128cd71db3.jpg;Запасные части;68;2;3;68;;;;;68;;;;10
69;Запасной фильтр к полумаске Исток-300 (РПГ-67) марка В;67661;110;\products\5fb128cd7518c.jpg;Запасные части;69;5;9;69;;;;;69;;;;12
70;Запасной фильтр к полумаске Исток-300 (РПГ-67) марка А;67660;110;\products\5fb128cd78fce.jpg;Запасные части;70;3;1;70;;;;;70;;;;7
71;Держатель предфильтра 5101 JETA;4958041;199;\products\5fb128cd7d2cd.jpg;Запасные части;71;1;7;71;;;;;71;;;;4
72;"Держатели предфильтра для масок и полумасок ""3М"" серии 6000";58431;264;\products\5fb128cd80a06.jpg;Держители;72;1;4;72;;;;;72;;;;16
73;Предфильтр Р2 (4 шт) 6020 JETA;4958039;380;\products\5fb128cd8417e.jpg;Держители;73;1;7;73;;;;;73;;;;4
74;"Предфильтры для масок и полумасок ""3М"" серии 6000";58917;409;\products\5fb128cd8818d.jpg;Предфильтры;74;5;3;74;;;;;74;;;;18
75;"Респиратор ""Мадонна"" 110";59324;129;\products\5fb128cc8b750.jpg;Респираторы;75;3;9;75;;;;;75;;;;10
76;"Респиратор ""Витязь"" 100";58827;99;\products\5fb128cc8f4dd.jpg;Респираторы;76;2;8;76;;;;;76;;;;9
77;"Респиратор ""Серёга"" 109";59898;129;\products\5fb128cc9414b.jpg;Респираторы;77;4;1;77;;;;;77;;;;9
78;"Респиратор ""Амперметр"" 109";59474;129;\products\5fb128cc97ff4.jpg;Респираторы;78;4;8;78;;;;;78;;;;9
79;"Респиратор ""Фирюза"" 110";59324;129;\products\5fb128cc8b750.jpg;Респираторы;79;3;9;79;;;;;79;;;;9
80;"Респиратор ""Красный"" 100";58827;99;\products\5fb128cc8f4dd.jpg;Респираторы;80;2;8;80;;;;;80;;;;19
81;"Респиратор ""Волга"" 109";59898;129;\products\5fb128cc9414b.jpg;Респираторы;81;4;1;81;;;;;81;;;;3
82;"Респиратор ""Мадонна"" 220";59474;129;\products\5fb128cc97ff4.jpg;Респираторы;82;4;8;82;;;;;82;;;;19
83;"Респиратор ""Витязь"" 220";59324;129;\products\5fb128cc8b750.jpg;Респираторы;83;3;9;83;;;;;83;;;;14
84;"Респиратор ""Серёга"" 220";58827;99;\products\5fb128cc8f4dd.jpg;Респираторы;84;2;8;84;;;;;84;;;;19
85;"Респиратор ""Амперметр"" 220";59898;129;\products\5fb128cc9414b.jpg;Респираторы;85;4;1;85;;;;;85;;;;17
86;"Респиратор ""Фирюза"" 220";59474;129;\products\5fb128cc97ff4.jpg;Респираторы;86;4;8;86;;;;;86;;;;16
87;"Респиратор ""Красный"" 220";59324;129;\products\5fb128cc8b750.jpg;Респираторы;87;3;9;87;;;;;87;;;;7
88;"Респиратор ""Волга"" 220";58827;99;\products\5fb128cc8f4dd.jpg;Респираторы;88;2;8;88;;;;;88;;;;4
89;"Полумаска ""Sunset"" ABEK1P3";5027980;4990;\products\5fb128cd0d0b1.jpg;Респираторы;89;2;1;89;;;;;89;;;;2
90;"Полумаска ""Sunset"" A2P3";5027965;4490;\products\5fb128cd10ec2.jpg;Полумаски;90;4;2;90;;;;;90;;;;12
91;"Полумаска ""Sunset"" А1";5027958;3190;\products\5fb128cd157f9.jpg;Полумаски;91;2;4;91;;;;;91;;;;4
92;"Полумаска ""Sunset"" P3 (анти-запах)";59923;2790;\products\5fb128cd19baa.jpg;Полумаски;92;1;9;92;;;;;92;;;;3
93;"Полумаска ""Sunset"" (Элипс) P3";59922;2690;\products\5fb128cd1e2b9.jpg;Полумаски;93;5;4;93;;;;;93;;;;10
94;"Полумаска ""Sunset"" A1P3";59921;5690;\products\5fb128cd2215f.jpg;Полумаски;94;3;9;94;;;;;94;;;;8
95;"Полумаска ""Sunset"" ABEK1";59920;5690;\products\5fb128cd268bf.jpg;Полумаски;95;2;8;95;;;;;95;;;;16
96;"Полумаска ""Moon"" ABEK1";59920;5690;\products\5fb128cd268bf.jpg;Полумаски;96;2;8;96;;;;;96;;;;3
97;"Полумаска ""Moon"" ABEK1P3";5027980;4990;\products\5fb128cd0d0b1.jpg;Респираторы;97;2;1;97;;;;;97;;;;2
98;"Полумаска ""Moon"" A2P3";5027965;4490;\products\5fb128cd10ec2.jpg;Полумаски;98;4;2;98;;;;;98;;;;20
99;"Полумаска ""Moon"" А1";5027958;3190;\products\5fb128cd157f9.jpg;Полумаски;99;2;4;99;;;;;99;;;;1
100;"Полумаска ""Moon"" P3 (анти-запах)";59923;2790;\products\5fb128cd19baa.jpg;Полумаски;100;1;9;100;;;;;100;;;;8
